Subscriber	StartTime	EndTime
13800010521	2009-01-01 17:23:33	2009-01-01 17:45:48
13800010685	2009-01-01 17:23:34	2009-01-01 17:27:54
13800010518	2009-01-01 17:23:37	2009-01-01 17:24:28
13800010080	2009-01-01 17:23:40	2009-01-01 17:27:47
13800010089	2009-01-01 17:23:40	2009-01-01 17:27:47
13800010449	2009-01-01 17:23:45	2009-01-01 17:27:51
13800010235	2009-01-01 17:23:50	2009-01-01 17:28:43
13800010779	2009-01-01 17:23:51	2009-01-01 17:26:06
13800010479	2009-01-01 17:23:51	2009-01-01 17:27:35
13800010276	2009-01-01 17:23:55	2009-01-01 17:26:31
13800010345	2009-01-01 17:23:56	2009-01-01 17:59:49
13800010312	2009-01-01 17:24:13	2009-01-01 18:05:38
13800010006	2009-01-01 17:24:14	2009-01-01 17:54:34
13800010002	2009-01-01 17:24:15	2009-01-01 17:25:01
13800010879	2009-01-01 17:24:16	2009-01-01 17:28:34
13800010832	2009-01-01 17:24:19	2009-01-01 17:28:22
13800010400	2009-01-01 17:24:19	2009-01-01 17:25:57
13800010711	2009-01-01 17:24:20	2009-01-01 17:25:23
13800010758	2009-01-01 17:24:31	2009-01-01 17:25:58
13800010586	2009-01-01 17:24:33	2009-01-01 17:59:34
13800010455	2009-01-01 17:24:39	2009-01-01 17:27:15
13800010596	2009-01-01 17:24:43	2009-01-01 18:17:45
13800010882	2009-01-01 17:24:46	2009-01-01 17:25:07
13800010769	2009-01-01 17:24:46	2009-01-01 17:27:18
13800010133	2009-01-01 17:24:55	2009-01-01 17:46:06
13800010260	2009-01-01 17:24:57	2009-01-01 17:28:40
13800010316	2009-01-01 17:24:57	2009-01-01 17:27:31
13800010885	2009-01-01 17:25:07	2009-01-01 17:29:22
13800010420	2009-01-01 17:25:09	2009-01-01 17:45:07
13800010373	2009-01-01 17:25:15	2009-01-01 17:29:59
13800010209	2009-01-01 17:25:16	2009-01-01 18:20:35
13800010708	2009-01-01 17:25:16	2009-01-01 17:29:45
13800010365	2009-01-01 17:25:17	2009-01-01 17:26:31
13800010241	2009-01-01 17:25:19	2009-01-01 17:30:00
13800010849	2009-01-01 17:25:23	2009-01-01 17:27:15
13800010238	2009-01-01 17:25:23	2009-01-01 17:27:00
13800010598	2009-01-01 17:25:24	2009-01-01 17:58:36
13800010284	2009-01-01 17:25:31	2009-01-01 17:29:47
13800010325	2009-01-01 17:25:32	2009-01-01 17:26:13
13800010485	2009-01-01 17:25:32	2009-01-01 17:28:25
13800010731	2009-01-01 17:25:41	2009-01-01 17:27:44
13800010452	2009-01-01 17:25:53	2009-01-01 17:49:38
13800010737	2009-01-01 17:25:53	2009-01-01 17:30:44
13800010032	2009-01-01 17:26:03	2009-01-01 17:27:20
13800010661	2009-01-01 17:26:10	2009-01-01 17:28:34
13800010656	2009-01-01 17:26:14	2009-01-01 17:26:45
13800010332	2009-01-01 17:26:17	2009-01-01 17:29:13
13800010760	2009-01-01 17:26:17	2009-01-01 17:27:53
13800010811	2009-01-01 17:26:18	2009-01-01 17:29:16
13800010536	2009-01-01 17:26:23	2009-01-01 17:31:22
13800010039	2009-01-01 17:26:23	2009-01-01 17:27:16
13800010498	2009-01-01 17:31:23	2009-01-01 17:32:55
13800010148	2009-01-01 17:31:28	2009-01-01 17:35:56
13800010039	2009-01-01 17:31:51	2009-01-01 17:33:07
13800010111	2009-01-01 17:31:53	2009-01-01 18:13:09
13800010056	2009-01-01 17:32:02	2009-01-01 17:33:27
13800010888	2009-01-01 17:32:04	2009-01-01 17:32:37
13800010743	2009-01-01 17:32:07	2009-01-01 17:33:17
13800010138	2009-01-01 17:32:07	2009-01-01 17:35:10
13800010609	2009-01-01 17:32:11	2009-01-01 17:34:14
13800010614	2009-01-01 17:32:16	2009-01-01 17:34:57
13800010478	2009-01-01 17:32:16	2009-01-01 17:35:50
13800010584	2009-01-01 17:32:19	2009-01-01 17:33:38
13800010128	2009-01-01 17:32:24	2009-01-01 17:36:19
13800010132	2009-01-01 17:32:28	2009-01-01 18:26:04
13800010062	2009-01-01 17:32:29	2009-01-01 17:35:00
13800010140	2009-01-01 17:32:43	2009-01-01 17:35:39
13800010811	2009-01-01 17:32:44	2009-01-01 18:01:56
13800010427	2009-01-01 17:32:46	2009-01-01 17:36:55
13800010875	2009-01-01 17:32:46	2009-01-01 18:20:17
13800010723	2009-01-01 17:32:53	2009-01-01 17:33:40
13800010387	2009-01-01 17:32:57	2009-01-01 17:36:35
13800010030	2009-01-01 17:33:02	2009-01-01 17:34:02
13800010188	2009-01-01 17:33:02	2009-01-01 17:34:21
13800010792	2009-01-01 17:33:04	2009-01-01 17:38:05
13800010086	2009-01-01 17:33:11	2009-01-01 17:35:33
13800010379	2009-01-01 17:33:16	2009-01-01 17:36:43
13800010569	2009-01-01 17:33:27	2009-01-01 17:36:49
13800010403	2009-01-01 17:33:34	2009-01-01 18:03:34
13800010503	2009-01-01 17:33:38	2009-01-01 18:23:59
13800010303	2009-01-01 17:33:44	2009-01-01 18:29:12
13800010611	2009-01-01 17:33:44	2009-01-01 17:35:21
13800010758	2009-01-01 17:33:46	2009-01-01 17:38:36
13800010198	2009-01-01 17:33:47	2009-01-01 17:35:18
13800010169	2009-01-01 17:33:53	2009-01-01 17:34:57
13800010485	2009-01-01 17:33:53	2009-01-01 17:34:37
13800010769	2009-01-01 17:34:01	2009-01-01 17:38:15
13800010729	2009-01-01 17:34:01	2009-01-01 17:38:29
13800010022	2009-01-01 17:34:09	2009-01-01 18:00:38
13800010831	2009-01-01 17:34:13	2009-01-01 17:34:43
13800010444	2009-01-01 17:34:16	2009-01-01 17:37:34
13800010616	2009-01-01 17:34:17	2009-01-01 17:37:56
13800010846	2009-01-01 17:34:18	2009-01-01 17:37:56
13800010779	2009-01-01 17:34:22	2009-01-01 17:39:15
13800010551	2009-01-01 17:34:26	2009-01-01 17:36:08
13800010050	2009-01-01 17:34:28	2009-01-01 17:38:24
13800010123	2009-01-01 17:34:31	2009-01-01 17:37:42
13800010741	2009-01-01 17:34:39	2009-01-01 17:38:05
13800010664	2009-01-01 17:34:48	2009-01-01 17:37:26
13800010878	2009-01-01 17:34:50	2009-01-01 17:39:18
13800010608	2009-01-01 17:34:50	2009-01-01 17:35:47
13800010182	2009-01-01 17:34:51	2009-01-01 17:35:28
13800010043	2009-01-01 17:34:59	2009-01-01 17:36:41
13800010690	2009-01-01 17:35:03	2009-01-01 17:37:15
13800010241	2009-01-01 17:35:04	2009-01-01 17:35:33
13800010638	2009-01-01 17:35:06	2009-01-01 17:36:41
13800010028	2009-01-01 17:35:15	2009-01-01 17:36:29
13800010863	2009-01-01 17:35:19	2009-01-01 17:36:45
13800010269	2009-01-01 17:35:21	2009-01-01 17:37:42
13800010422	2009-01-01 17:35:22	2009-01-01 17:35:52
13800010720	2009-01-01 17:35:24	2009-01-01 17:37:15
13800010776	2009-01-01 17:35:31	2009-01-01 17:38:30
13800010147	2009-01-01 17:35:35	2009-01-01 17:38:40
13800010777	2009-01-01 17:35:37	2009-01-01 18:32:08
13800010288	2009-01-01 17:35:44	2009-01-01 17:39:00
13800010266	2009-01-01 17:35:52	2009-01-01 17:41:05
13800010716	2009-01-01 17:35:57	2009-01-01 17:40:01
13800010652	2009-01-01 17:36:00	2009-01-01 17:40:36
13800010256	2009-01-01 17:36:01	2009-01-01 18:25:48
13800010894	2009-01-01 17:36:01	2009-01-01 17:37:44
13800010247	2009-01-01 17:36:06	2009-01-01 17:38:26
13800010805	2009-01-01 17:36:07	2009-01-01 17:37:39
13800010466	2009-01-01 17:36:11	2009-01-01 17:38:42
13800010867	2009-01-01 17:36:15	2009-01-01 17:40:21
13800010512	2009-01-01 17:36:16	2009-01-01 17:40:13
13800010689	2009-01-01 17:36:20	2009-01-01 17:38:20
13800010315	2009-01-01 17:36:22	2009-01-01 17:40:12
13800010471	2009-01-01 17:36:25	2009-01-01 17:36:52
13800010406	2009-01-01 17:36:30	2009-01-01 17:40:07
13800010399	2009-01-01 17:36:34	2009-01-01 17:39:25
13800010223	2009-01-01 17:36:42	2009-01-01 17:37:38
13800010342	2009-01-01 17:36:49	2009-01-01 17:39:16
13800010469	2009-01-01 17:36:52	2009-01-01 17:38:13
13800010900	2009-01-01 17:37:02	2009-01-01 17:38:59
13800010662	2009-01-01 17:42:36	2009-01-01 17:46:44
13800010366	2009-01-01 17:42:38	2009-01-01 17:44:56
13800010096	2009-01-01 17:42:47	2009-01-01 17:47:33
13800010298	2009-01-01 17:42:48	2009-01-01 17:44:06
13800010690	2009-01-01 17:42:50	2009-01-01 17:47:19
13800010075	2009-01-01 17:42:55	2009-01-01 17:43:21
13800010229	2009-01-01 17:43:00	2009-01-01 17:46:10
13800010514	2009-01-01 17:43:08	2009-01-01 17:44:27
13800010102	2009-01-01 17:43:10	2009-01-01 17:48:02
13800010693	2009-01-01 17:43:12	2009-01-01 17:46:26
13800010105	2009-01-01 17:43:14	2009-01-01 17:44:24
13800010818	2009-01-01 17:43:16	2009-01-01 17:47:28
13800010849	2009-01-01 17:43:16	2009-01-01 17:47:12
13800010120	2009-01-01 17:43:21	2009-01-01 17:46:15
13800010799	2009-01-01 17:43:23	2009-01-01 17:46:16
13800010321	2009-01-01 17:43:25	2009-01-01 17:43:47
13800010658	2009-01-01 17:43:31	2009-01-01 17:45:29
13800010325	2009-01-01 17:43:33	2009-01-01 17:45:19
13800010402	2009-01-01 17:43:33	2009-01-01 17:44:25
13800010688	2009-01-01 17:43:33	2009-01-01 17:47:29
13800010104	2009-01-01 17:43:41	2009-01-01 18:26:57
13800010273	2009-01-01 17:43:44	2009-01-01 17:45:18
13800010240	2009-01-01 17:43:47	2009-01-01 17:47:41
13800010773	2009-01-01 17:43:47	2009-01-01 18:31:07
13800010339	2009-01-01 17:44:00	2009-01-01 17:47:48
13800010175	2009-01-01 17:44:10	2009-01-01 18:31:47
13800010085	2009-01-01 17:44:24	2009-01-01 17:45:21
13800010278	2009-01-01 17:44:25	2009-01-01 17:45:26
13800010211	2009-01-01 17:44:27	2009-01-01 17:46:24
13800010226	2009-01-01 17:44:28	2009-01-01 17:47:41
13800010293	2009-01-01 17:44:30	2009-01-01 17:45:54
13800010318	2009-01-01 17:44:31	2009-01-01 17:46:52
13800010733	2009-01-01 17:44:38	2009-01-01 17:47:39
13800010284	2009-01-01 17:44:40	2009-01-01 17:49:48
13800010459	2009-01-01 17:44:42	2009-01-01 17:48:40
13800010344	2009-01-01 17:44:47	2009-01-01 17:48:50
13800010001	2009-01-01 17:44:50	2009-01-01 18:14:46
13800010067	2009-01-01 17:44:50	2009-01-01 17:48:03
13800010446	2009-01-01 17:44:54	2009-01-01 17:45:39
13800010382	2009-01-01 17:45:03	2009-01-01 17:46:21
13800010087	2009-01-01 17:45:07	2009-01-01 17:50:23
13800010629	2009-01-01 17:45:17	2009-01-01 17:46:34
13800010433	2009-01-01 17:45:22	2009-01-01 18:27:39
13800010297	2009-01-01 17:45:30	2009-01-01 17:47:17
13800010677	2009-01-01 17:45:41	2009-01-01 17:47:30
13800010550	2009-01-01 17:45:41	2009-01-01 17:48:10
13800010549	2009-01-01 17:45:42	2009-01-01 17:46:35
13800010779	2009-01-01 17:45:42	2009-01-01 17:51:00
13800010143	2009-01-01 17:45:42	2009-01-01 17:49:48
13800010716	2009-01-01 17:45:46	2009-01-01 17:47:57
13800010884	2009-01-01 17:45:48	2009-01-01 17:47:00
13800010227	2009-01-01 17:45:50	2009-01-01 17:47:59
13800010406	2009-01-01 17:45:50	2009-01-01 17:51:06
13800010557	2009-01-01 17:45:54	2009-01-01 17:46:45
13800010766	2009-01-01 17:45:57	2009-01-01 18:10:23
13800010055	2009-01-01 17:46:01	2009-01-01 17:51:01
13800010198	2009-01-01 17:46:04	2009-01-01 18:39:09
13800010116	2009-01-01 17:46:06	2009-01-01 17:49:21
13800010412	2009-01-01 17:46:06	2009-01-01 17:51:02
13800010879	2009-01-01 17:46:11	2009-01-01 17:47:41
13800010075	2009-01-01 17:46:17	2009-01-01 17:48:34
13800010775	2009-01-01 17:46:20	2009-01-01 17:50:16
13800010137	2009-01-01 17:46:57	2009-01-01 17:51:30
13800010727	2009-01-01 17:47:10	2009-01-01 17:51:17
13800010785	2009-01-01 17:47:10	2009-01-01 17:51:33
13800010025	2009-01-01 17:47:11	2009-01-01 17:49:41
13800010414	2009-01-01 17:47:12	2009-01-01 17:48:40
13800010235	2009-01-01 17:47:12	2009-01-01 17:48:25
13800010533	2009-01-01 17:47:14	2009-01-01 17:48:58
13800010153	2009-01-01 17:47:15	2009-01-01 18:43:37
13800010142	2009-01-01 17:47:16	2009-01-01 17:49:41
13800010058	2009-01-01 17:47:16	2009-01-01 17:51:18
13800010472	2009-01-01 17:47:18	2009-01-01 17:51:23
13800010482	2009-01-01 17:47:18	2009-01-01 18:04:01
13800010862	2009-01-01 17:47:22	2009-01-01 17:51:27
13800010323	2009-01-01 17:47:24	2009-01-01 17:51:55
13800010232	2009-01-01 17:47:29	2009-01-01 17:52:46
13800010372	2009-01-01 17:47:29	2009-01-01 17:52:15
13800010834	2009-01-01 17:47:31	2009-01-01 17:51:21
13800010695	2009-01-01 17:47:39	2009-01-01 17:50:43
13800010249	2009-01-01 17:47:43	2009-01-01 17:48:12
13800010710	2009-01-01 17:47:45	2009-01-01 17:49:15
13800010028	2009-01-01 17:47:45	2009-01-01 17:48:38
13800010702	2009-01-01 17:53:07	2009-01-01 17:57:36
13800010729	2009-01-01 17:53:13	2009-01-01 17:56:16
13800010517	2009-01-01 17:53:16	2009-01-01 17:57:46
13800010823	2009-01-01 17:53:21	2009-01-01 17:55:54
13800010534	2009-01-01 17:53:23	2009-01-01 17:56:15
13800010695	2009-01-01 17:53:26	2009-01-01 17:55:28
13800010087	2009-01-01 17:53:36	2009-01-01 17:55:26
13800010137	2009-01-01 17:53:37	2009-01-01 17:56:39
13800010431	2009-01-01 17:53:38	2009-01-01 17:58:03
13800010891	2009-01-01 17:53:39	2009-01-01 17:58:05
13800010624	2009-01-01 17:53:51	2009-01-01 17:54:47
13800010798	2009-01-01 17:53:54	2009-01-01 17:54:53
13800010580	2009-01-01 17:53:57	2009-01-01 17:57:32
13800010402	2009-01-01 17:54:01	2009-01-01 17:57:03
13800010253	2009-01-01 17:54:02	2009-01-01 17:59:10
13800010167	2009-01-01 17:54:12	2009-01-01 18:46:09
13800010353	2009-01-01 17:54:19	2009-01-01 17:56:46
13800010409	2009-01-01 17:54:31	2009-01-01 17:59:00
13800010360	2009-01-01 17:54:35	2009-01-01 17:56:26
13800010500	2009-01-01 17:54:42	2009-01-01 17:59:48
13800010842	2009-01-01 17:54:43	2009-01-01 17:56:35
13800010144	2009-01-01 17:54:49	2009-01-01 18:35:18
13800010015	2009-01-01 17:54:49	2009-01-01 17:56:35
13800010051	2009-01-01 17:54:50	2009-01-01 17:59:26
13800010211	2009-01-01 17:54:51	2009-01-01 17:57:16
13800010126	2009-01-01 17:54:52	2009-01-01 17:56:07
13800010781	2009-01-01 17:54:54	2009-01-01 17:56:57
13800010248	2009-01-01 17:55:00	2009-01-01 17:59:33
13800010075	2009-01-01 17:55:01	2009-01-01 17:56:11
13800010223	2009-01-01 17:55:06	2009-01-01 17:57:49
13800010762	2009-01-01 17:55:08	2009-01-01 17:56:50
13800010408	2009-01-01 17:55:13	2009-01-01 18:34:47
13800010415	2009-01-01 17:55:15	2009-01-01 17:56:52
13800010330	2009-01-01 17:55:16	2009-01-01 17:55:48
13800010074	2009-01-01 17:55:24	2009-01-01 17:55:44
13800010159	2009-01-01 17:55:26	2009-01-01 17:56:56
13800010161	2009-01-01 17:55:28	2009-01-01 18:24:44
13800010325	2009-01-01 17:55:29	2009-01-01 17:56:56
13800010093	2009-01-01 17:55:31	2009-01-01 17:57:24
13800010666	2009-01-01 17:55:31	2009-01-01 17:56:48
13800010072	2009-01-01 17:55:37	2009-01-01 17:57:46
13800010222	2009-01-01 17:55:39	2009-01-01 17:56:46
13800010166	2009-01-01 17:55:57	2009-01-01 18:00:27
13800010187	2009-01-01 17:55:57	2009-01-01 17:57:25
13800010080	2009-01-01 17:56:00	2009-01-01 17:58:17
13800010076	2009-01-01 17:56:04	2009-01-01 17:59:10
13800010020	2009-01-01 17:56:05	2009-01-01 18:01:01
13800010255	2009-01-01 17:56:05	2009-01-01 17:58:38
13800010726	2009-01-01 17:56:18	2009-01-01 17:58:34
13800010197	2009-01-01 17:56:22	2009-01-01 18:24:41
13800010648	2009-01-01 17:56:31	2009-01-01 18:00:31
13800010625	2009-01-01 17:56:34	2009-01-01 18:00:21
13800010498	2009-01-01 17:56:35	2009-01-01 17:58:38
13800010105	2009-01-01 17:56:48	2009-01-01 17:58:22
13800010182	2009-01-01 17:56:59	2009-01-01 18:54:03
13800010347	2009-01-01 17:57:02	2009-01-01 17:59:30
13800010888	2009-01-01 17:57:03	2009-01-01 17:58:25
13800010091	2009-01-01 17:57:04	2009-01-01 18:00:49
13800010090	2009-01-01 17:57:04	2009-01-01 17:58:33
13800010697	2009-01-01 17:57:08	2009-01-01 18:00:42
13800010043	2009-01-01 17:57:11	2009-01-01 17:58:46
13800010155	2009-01-01 17:57:14	2009-01-01 18:02:21
13800010224	2009-01-01 17:57:22	2009-01-01 18:02:16
13800010327	2009-01-01 17:57:30	2009-01-01 18:02:44
13800010533	2009-01-01 17:57:33	2009-01-01 18:00:36
13800010194	2009-01-01 17:57:35	2009-01-01 18:02:22
13800010770	2009-01-01 17:57:37	2009-01-01 17:58:58
13800010677	2009-01-01 17:57:38	2009-01-01 17:59:49
13800010010	2009-01-01 17:57:38	2009-01-01 17:58:56
13800010657	2009-01-01 17:57:45	2009-01-01 18:01:44
13800010301	2009-01-01 17:57:46	2009-01-01 17:59:36
13800010205	2009-01-01 17:57:46	2009-01-01 18:02:42
13800010545	2009-01-01 17:57:52	2009-01-01 18:00:40
13800010893	2009-01-01 17:57:55	2009-01-01 18:00:38
13800010158	2009-01-01 17:57:59	2009-01-01 18:54:48
13800010136	2009-01-01 17:58:23	2009-01-01 18:03:08
13800010629	2009-01-01 17:58:23	2009-01-01 18:00:16
13800010826	2009-01-01 17:58:29	2009-01-01 18:00:15
13800010304	2009-01-01 17:58:30	2009-01-01 18:02:30
13800010239	2009-01-01 17:58:37	2009-01-01 18:03:29
13800010041	2009-01-01 17:58:40	2009-01-01 18:01:39
13800010407	2009-01-01 17:58:40	2009-01-01 17:59:59
13800010181	2009-01-01 17:58:42	2009-01-01 18:03:00
13800010692	2009-01-01 16:45:02	2009-01-01 16:46:49
13800010488	2009-01-01 16:45:02	2009-01-01 16:45:46
13800010261	2009-01-01 16:45:13	2009-01-01 16:50:20
13800010381	2009-01-01 16:45:14	2009-01-01 16:47:55
13800010754	2009-01-01 16:45:15	2009-01-01 16:50:13
13800010112	2009-01-01 16:45:22	2009-01-01 16:47:03
13800010544	2009-01-01 16:45:25	2009-01-01 16:50:16
13800010882	2009-01-01 16:45:26	2009-01-01 16:49:54
13800010679	2009-01-01 16:45:27	2009-01-01 16:48:07
13800010468	2009-01-01 16:45:28	2009-01-01 16:46:51
13800010529	2009-01-01 16:45:30	2009-01-01 16:49:51
13800010127	2009-01-01 16:45:36	2009-01-01 16:48:19
13800010568	2009-01-01 16:45:40	2009-01-01 16:46:50
13800010206	2009-01-01 16:45:45	2009-01-01 16:47:15
13800010037	2009-01-01 16:45:50	2009-01-01 16:49:57
13800010226	2009-01-01 16:45:52	2009-01-01 16:46:28
13800010587	2009-01-01 16:46:02	2009-01-01 16:47:31
13800010336	2009-01-01 16:46:05	2009-01-01 16:49:19
13800010122	2009-01-01 16:46:14	2009-01-01 16:46:37
13800010330	2009-01-01 16:46:17	2009-01-01 16:50:46
13800010868	2009-01-01 16:46:18	2009-01-01 16:48:42
13800010084	2009-01-01 16:46:20	2009-01-01 16:49:24
13800010318	2009-01-01 16:46:38	2009-01-01 16:46:59
13800010853	2009-01-01 16:46:47	2009-01-01 16:48:24
13800010289	2009-01-01 16:46:49	2009-01-01 16:48:34
13800010480	2009-01-01 16:46:50	2009-01-01 16:50:46
13800010404	2009-01-01 16:46:53	2009-01-01 16:48:53
13800010216	2009-01-01 16:47:03	2009-01-01 16:51:22
13800010374	2009-01-01 16:47:04	2009-01-01 16:50:33
13800010675	2009-01-01 16:47:06	2009-01-01 16:50:30
13800010201	2009-01-01 16:47:10	2009-01-01 16:51:47
13800010078	2009-01-01 16:47:15	2009-01-01 16:49:12
13800010649	2009-01-01 16:47:18	2009-01-01 17:26:03
13800010878	2009-01-01 16:47:18	2009-01-01 16:49:33
13800010360	2009-01-01 16:47:20	2009-01-01 16:52:27
13800010164	2009-01-01 16:47:23	2009-01-01 16:50:13
13800010870	2009-01-01 16:47:23	2009-01-01 16:51:54
13800010814	2009-01-01 16:47:23	2009-01-01 17:45:15
13800010781	2009-01-01 16:47:26	2009-01-01 16:50:29
13800010210	2009-01-01 16:47:30	2009-01-01 16:51:09
13800010387	2009-01-01 16:47:36	2009-01-01 16:48:56
13800010443	2009-01-01 16:47:38	2009-01-01 16:48:24
13800010496	2009-01-01 16:47:38	2009-01-01 16:50:56
13800010782	2009-01-01 16:47:40	2009-01-01 16:51:29
13800010582	2009-01-01 16:47:44	2009-01-01 16:51:45
13800010789	2009-01-01 16:47:46	2009-01-01 16:51:40
13800010775	2009-01-01 16:47:49	2009-01-01 16:50:28
13800010741	2009-01-01 16:47:49	2009-01-01 16:50:48
13800010147	2009-01-01 16:48:08	2009-01-01 17:10:51
13800010899	2009-01-01 16:48:11	2009-01-01 16:50:49
13800010115	2009-01-01 16:48:15	2009-01-01 16:49:25
13800010794	2009-01-01 16:48:16	2009-01-01 16:50:57
13800010367	2009-01-01 16:48:21	2009-01-01 16:50:33
13800010194	2009-01-01 16:48:21	2009-01-01 16:49:07
13800010613	2009-01-01 16:48:24	2009-01-01 16:51:09
13800010558	2009-01-01 16:48:31	2009-01-01 16:49:16
13800010126	2009-01-01 16:48:40	2009-01-01 16:51:15
13800010491	2009-01-01 16:48:44	2009-01-01 16:49:31
13800010804	2009-01-01 16:48:44	2009-01-01 16:53:50
13800010900	2009-01-01 16:48:47	2009-01-01 16:52:16
13800010285	2009-01-01 16:48:49	2009-01-01 16:51:40
13800010726	2009-01-01 16:48:52	2009-01-01 16:49:35
13800010061	2009-01-01 16:48:54	2009-01-01 16:51:29
13800010014	2009-01-01 16:48:54	2009-01-01 16:51:35
13800010620	2009-01-01 16:48:56	2009-01-01 16:51:49
13800010526	2009-01-01 16:48:57	2009-01-01 16:52:07
13800010235	2009-01-01 16:48:57	2009-01-01 16:53:57
13800010453	2009-01-01 16:49:05	2009-01-01 16:52:28
13800010354	2009-01-01 16:49:06	2009-01-01 16:53:41
13800010213	2009-01-01 16:49:12	2009-01-01 16:52:15
13800010237	2009-01-01 16:49:20	2009-01-01 16:53:26
13800010871	2009-01-01 16:49:24	2009-01-01 16:51:12
13800010677	2009-01-01 16:49:25	2009-01-01 16:51:42
13800010513	2009-01-01 16:49:26	2009-01-01 16:54:39
13800010341	2009-01-01 16:49:27	2009-01-01 16:53:18
13800010717	2009-01-01 16:49:42	2009-01-01 16:50:50
13800010372	2009-01-01 16:49:43	2009-01-01 16:54:26
13800010451	2009-01-01 16:49:44	2009-01-01 16:51:02
13800010378	2009-01-01 16:49:48	2009-01-01 16:50:43
13800010405	2009-01-01 16:49:49	2009-01-01 16:53:36
13800010306	2009-01-01 16:50:02	2009-01-01 16:52:27
13800010667	2009-01-01 16:50:05	2009-01-01 16:51:24
13800010349	2009-01-01 16:50:07	2009-01-01 16:53:54
13800010872	2009-01-01 16:55:29	2009-01-01 16:58:31
13800010896	2009-01-01 16:55:38	2009-01-01 16:59:40
13800010609	2009-01-01 16:55:39	2009-01-01 16:58:53
13800010435	2009-01-01 16:55:41	2009-01-01 17:21:28
13800010471	2009-01-01 16:55:42	2009-01-01 17:00:50
13800010694	2009-01-01 16:55:44	2009-01-01 17:00:46
13800010650	2009-01-01 16:55:56	2009-01-01 16:59:58
13800010085	2009-01-01 16:55:57	2009-01-01 16:58:08
13800010109	2009-01-01 16:55:58	2009-01-01 16:59:20
13800010231	2009-01-01 16:55:59	2009-01-01 16:59:24
13800010031	2009-01-01 16:56:05	2009-01-01 16:59:43
13800010422	2009-01-01 16:56:12	2009-01-01 16:58:46
13800010062	2009-01-01 16:56:16	2009-01-01 16:58:51
13800010280	2009-01-01 16:56:21	2009-01-01 16:56:43
13800010490	2009-01-01 16:56:23	2009-01-01 17:00:32
13800010527	2009-01-01 16:56:28	2009-01-01 16:57:11
